index,Agent1 Ego Dynamics s,Agent1 Ego Dynamics d,Agent1 Ego Dynamics mu,Agent1 Ego Dynamics speed,Agent1 Ego Dynamics steering,Agent1 Ego Dynamics kappa,Agent1 Ego Dynamics tire velocity (action),Agent1 Ego Dynamics Acceleration (action),Agent2 Ego Dynamics s,Agent2 Ego Dynamics d,Agent2 Ego Dynamics mu,Agent2 Ego Dynamics speed,Agent2 Ego Dynamics steering,Agent2 Ego Dynamics kappa,Agent2 Ego Dynamics tire velocity (action),Agent2 Ego Dynamics Acceleration (action)
131,102.49616503493236,1.8736909265550472,0.0062458121023761,8.098475237013188,-0.0393586536811199,-0.001827524159046,0.0573669373989105,-0.0029659271240234,24.157545826881687,-1.099649170339743,1.991913666495725e-09,9.844846956834081e-08,-4.6755849502587085e-11,-0.0015418895391347,0.0,0.0
132,103.30328442862708,1.8614774525923985,0.0002590844516671,8.098178644300786,-0.0336219599412288,-0.001687333245519,0.0575132668018341,0.0202465057373046,24.157545836743257,-1.099649170339743,2.007119114325767e-09,9.844846956834081e-08,-4.6755849502587085e-11,-0.0015418895391347,0.0,0.0
133,104.11044375840736,1.847221988056664,-0.0045473061419357,8.100203294874516,-0.0278706332610454,-0.0016721462148678,0.088980495929718,0.0354862213134765,24.157545846604823,-1.099649170339743,2.0223245621558086e-09,9.844846956834081e-08,-4.6755849502587085e-11,-0.0015418895391347,0.0,0.0
134,104.91816517328172,1.8325185507035349,-0.0080183624256855,8.103751917005864,-0.0189725836680736,-0.0016485057196797,0.0600022263824939,0.0284671783447265,24.157545856466395,-1.099649170339743,2.03753000998585e-09,9.844846956834081e-08,-4.6755849502587085e-11,-0.0015418895391347,0.0,0.0
135,105.72600155035154,1.8187106739958627,-0.0098506547841789,8.106598634840337,-0.0129723610298242,-0.0017895057508708,0.0612940713763237,0.0574398040771484,24.157545866327965,-1.099649170339743,2.0527354578158918e-09,9.844846956834081e-08,-4.6755849502587085e-11,-0.0015418895391347,0.0,0.0
138,108.1508789906587,1.7867878148513547,-0.0090266465561531,8.114350099684087,-0.0030935572402086,-0.001978608879097,-0.0037667644210159,-0.0189590454101562,24.157545895912676,-1.099649170339743,2.098351801306016e-09,9.844846956834081e-08,-4.6755849502587085e-11,-0.0015418895391347,0.0,0.0
139,108.95958464446862,1.7784549500557645,-0.0082383779442222,8.112454195143071,-0.0034702336823102,-0.0018926550205537,0.0066143553704023,-0.0020790100097656,24.15754590577424,-1.099649170339743,2.113557249136058e-09,9.844846956834081e-08,-4.6755849502587085e-11,-0.0015418895391347,0.0,0.0
140,109.76777407699716,1.7709288870217157,-0.0071786303660373,8.112246294142095,-0.0028087981452699,-0.0020085822054061,0.0064329989254474,-0.0273990631103515,24.15754591563581,-1.099649170339743,2.1287626969660997e-09,9.844846956834081e-08,-4.6755849502587085e-11,-0.0015418895391347,0.0,0.0
141,110.5757654525675,1.7645797686750184,-0.005945371422357,8.10950638783106,-0.0021654982527252,-0.0019914481490409,-0.0078174099326133,-0.0405502319335937,24.15754592549738,-1.099649170339743,2.1439681447961404e-09,9.844846956834081e-08,-4.6755849502587085e-11,-0.0015418895391347,0.0,0.0
142,111.38360464263626,1.7591812211599755,-0.0048227391157952,8.1054513646377,-0.0029472392459865,-0.0020962213810372,0.0188498944044113,0.0622940063476562,24.15754593535895,-1.099649170339743,2.1591735926261832e-09,9.844846956834081e-08,-4.6755849502587085e-11,-0.0015418895391347,0.0,0.0
143,112.191495882079,1.7549505504899534,-0.0035476612331355,8.111680765272466,-0.0010622498055454,-0.0022383214446182,-0.0406787358224391,0.0115299224853515,24.15754594522052,-1.099649170339743,2.1743790404562244e-09,9.844846956834081e-08,-4.6755849502587085e-11,-0.0015418895391347,0.0,0.0
144,112.9996602577272,1.751350412061374,-0.0024340975246267,8.112833757521,-0.0051301233877893,-0.0018782035323031,-0.0542162545025348,0.0146770477294921,24.15754595508209,-1.099649170339743,2.189584488286266e-09,9.844846956834081e-08,-4.6755849502587085e-11,-0.0015418895391347,0.0,0.0
145,113.80817269605804,1.7462701988447216,-0.0024075209724203,8.11430146229395,-0.0105517488380428,-0.0020691496734534,-0.0597494281828403,-0.0055408477783203,24.157545964943655,-1.099649170339743,2.2047899361163075e-09,9.844846956834081e-08,-4.6755849502587085e-11,-0.0015418895391347,0.0,0.0
148,116.23261771710042,1.7078252588461156,-0.0102481082036649,8.103605051161137,-0.0374117613246198,-0.0022440584846488,-0.1093562319874763,-0.0669574737548828,24.15754599452837,-1.099649170339743,2.2504062796064323e-09,9.844846956834081e-08,-4.6755849502587085e-11,-0.0015418895391347,0.0,0.0
149,117.03906859553432,1.6795214236958824,-0.0171200047523415,8.09690930378565,-0.0483473845233675,-0.0022815733420641,-0.1095823943614959,-0.0957202911376953,24.157546004389932,-1.099649170339743,2.265611727436474e-09,9.844846956834081e-08,-4.6755849502587085e-11,-0.0015418895391347,0.0,0.0
0,0.0,-0.0,0.0,6.0,0.0,0.0028729951491931,-0.3102731108665466,1.0,14.832538113366768,-1.441709366816781,-2.855808091478801e-18,1.5e-07,1.0586555941622596e-10,0.0038287627468195,0.0,0.0
1,0.6049600853650192,-0.0057080874523586,-0.0041002654884516,6.1000000000000005,-0.0310273110866546,0.0029128217271748,0.0194033049046993,-0.1822710037231445,14.832538128284424,-1.441709366816781,-5.7116164553052177e-11,1.5e-07,1.0586555941622596e-10,0.0038287627468195,0.0,0.0
2,1.2138739182296971,-0.0193150059786326,-0.0104768990818541,6.081772899627686,-0.0290869805961847,0.0029710797499023,0.0087928771972656,0.2224254608154297,14.832538143202076,-1.441709366816781,-1.1423232625029627e-10,1.5e-07,1.0586555941622596e-10,0.0038287627468195,0.0,0.0
3,1.822878059532067,-0.0362932836054982,-0.016582059235214,6.104015445709229,-0.0282076928764581,0.0028512643029096,0.0256566330790519,0.1402997970581054,14.832538158119732,-1.441709366816781,-1.7134848794754035e-10,1.5e-07,1.0586555941622596e-10,0.0038287627468195,0.0,0.0
4,2.433563269152702,-0.0564824999000681,-0.022509678353631,6.11804542541504,-0.0256420295685529,0.0028823354160932,0.1556035727262497,0.0416421853005886,14.832538173037388,-1.441709366816781,-2.2846464964478444e-10,1.5e-07,1.0586555941622596e-10,0.0038287627468195,0.0,0.0
5,3.0451056378933896,-0.0772185407822987,-0.0270132317633519,6.122209643945099,-0.010081672295928,0.0029360497289058,0.1876401156187057,-0.3420734405517578,14.83253818795504,-1.441709366816781,-2.8558081134202853e-10,1.5e-07,1.0586555941622596e-10,0.0038287627468195,0.0,0.0
8,4.871418609460847,-0.1077812373407975,-0.0227940262211148,6.054057693108917,0.0652167040854692,0.0032791319736068,0.3386439383029938,-0.1320362091064453,14.832538232708004,-1.441709366816781,-4.5692929643376074e-10,1.5e-07,1.0586555941622596e-10,0.0038287627468195,0.0,0.0
9,5.475778256750623,-0.0937889065763946,-0.0123644822519968,6.040854072198273,0.0990810979157686,0.0033429725711702,0.3976981341838836,-0.2944517135620117,14.83253824762566,-1.441709366816781,-5.140454581310049e-10,1.5e-07,1.0586555941622596e-10,0.0038287627468195,0.0,0.0
10,6.077291417716071,-0.0607930239570996,0.0035412866128055,6.011408900842072,0.138850911334157,0.0034790877069038,0.3555098176002502,-0.0438785590231418,14.832538262543316,-1.441709366816781,-5.71161619828249e-10,1.5e-07,1.0586555941622596e-10,0.0038287627468195,0.0,0.0
11,6.675521415563367,-0.0052211114480538,0.0249857425325248,6.007021044939757,0.174401893094182,0.003741173515298,1.0,0.0710059404373169,14.83253827746097,-1.441709366816781,-6.282777815254931e-10,1.5e-07,1.0586555941622596e-10,0.0038287627468195,0.0,0.0
12,7.269433780848697,0.0865551066867508,0.0568529459132005,6.014121638983489,0.274401893094182,0.0036703207484528,0.995037317276001,-0.1353556215763092,14.832538292378624,-1.441709366816781,-6.853939432227372e-10,1.5e-07,1.0586555941622596e-10,0.0038287627468195,0.0,0.0
13,7.852187262862401,0.2327218836360907,0.1044692611725186,6.000586076825858,0.3739056248217821,0.0039256368442575,0.1470019668340683,0.3246987164020538,14.83253830729628,-1.441709366816781,-7.425101049199811e-10,1.5e-07,1.0586555941622596e-10,0.0038287627468195,0.0,0.0
14,8.421918922965526,0.427962112129517,0.1613873660274065,6.033055948466064,0.3886058215051889,0.0037991216747311,-0.4250903725624084,0.5280101299285889,14.832538322213932,-1.441709366816781,-7.996262666172252e-10,1.5e-07,1.0586555941622596e-10,0.0038287627468195,0.0,0.0
15,8.985858141781115,0.6524921594793829,0.2164878818488266,6.085856961458923,0.3460967842489481,0.0038065808443722,-0.829064667224884,-0.0689617842435836,14.832538337131588,-1.441709366816781,-8.567424283144693e-10,1.5e-07,1.0586555941622596e-10,0.0038287627468195,0.0,0.0
18,10.685201161979773,1.3380050437811686,0.3110697745262321,6.093599186837675,0.0903174761682748,0.0035482271712315,-0.3239312469959259,0.0209903717041015,14.832538381884552,-1.441709366816781,-1.0280909134062016e-09,1.5e-07,1.0586555941622596e-10,0.0038287627468195,0.0,0.0
19,11.259975704795725,1.5488375206622051,0.3203408027460312,6.0956982240080855,0.0579243514686822,0.0035363988524807,-0.3853597342967987,-0.2585792541503906,14.832538396802208,-1.441709366816781,-1.0852070751034455e-09,1.5e-07,1.0586555941622596e-10,0.0038287627468195,0.0,0.0
20,11.836393008948392,1.7528876683612236,0.3241698683131597,6.069840298593046,0.0193883780390023,0.0035832641127542,-0.2228602617979049,-0.424203872680664,14.83253841171986,-1.441709366816781,-1.1423232368006898e-09,1.5e-07,1.0586555941622596e-10,0.0038287627468195,0.0,0.0
21,12.412748043723758,1.9478486993738413,0.3233778887285742,6.02741991132498,-0.0028976481407881,0.0035379124655218,-0.4426850378513336,0.5340003967285156,14.832538426637516,-1.441709366816781,-1.1994393984979339e-09,1.5e-07,1.0586555941622596e-10,0.0038287627468195,0.0,0.0
22,12.993825245111578,2.131646657700894,0.3174971529569053,6.080819950997832,-0.0471661519259214,0.0038038664846588,-0.3854081034660339,0.5340099334716797,14.83253844155517,-1.441709366816781,-1.256555560195178e-09,1.5e-07,1.0586555941622596e-10,0.0038287627468195,0.0,0.0
23,13.586010679698528,2.299551423203167,0.3050866994449851,6.134220944345,-0.0857069622725248,0.0037937667886585,-0.4502968788146972,1.0,14.832538456472824,-1.441709366816781,-1.313671721892422e-09,1.5e-07,1.0586555941622596e-10,0.0038287627468195,0.0,0.0
24,14.191861114939533,2.447636925286416,0.2860020490304095,6.234220944345,-0.1307366501539946,0.0038082559194343,-0.3205265998840332,1.0,14.83253847139048,-1.441709366816781,-1.370787883589666e-09,1.5e-07,1.0586555941622596e-10,0.0038287627468195,0.0,0.0
25,14.81369480887212,2.572386139986005,0.2604587123938857,6.334220944345001,-0.1627893101423979,0.0038287627468195,-0.3890129327774048,1.0,14.832538486308136,-1.441709366816781,-1.42790404528691e-09,1.5e-07,1.0586555941622596e-10,0.0038287627468195,0.0,0.0
28,16.76786917346432,2.7582687758868665,0.1448127042919658,6.634220944345001,-0.2727217625826598,0.0037477496179865,-0.1143243312835693,1.0,14.8325385310611,-1.441709366816781,-1.5992525303786423e-09,1.5e-07,1.0586555941622596e-10,0.0038287627468195,0.0,0.0
29,17.443010527743297,2.74362643502715,0.0949914521108595,6.734220944345002,-0.2841541957110167,0.0037457762947286,0.0115770623087883,1.0,14.832538545978752,-1.441709366816781,-1.6563686920758864e-09,1.5e-07,1.0586555941622596e-10,0.0038287627468195,0.0,0.0
30,18.12644003265104,2.692485378787853,0.0435034262362706,6.8342209443450015,-0.2829964894801378,0.0037907125952709,0.0325432792305946,1.0,14.832538560896408,-1.441709366816781,-1.7134848537731307e-09,1.5e-07,1.0586555941622596e-10,0.0038287627468195,0.0,0.0
31,18.816529903268638,2.605957572680369,-0.0084444623861219,6.934220944345002,-0.2797421615570784,0.0040364424546133,0.0634891018271446,1.0,14.832538575814064,-1.441709366816781,-1.7706010154703745e-09,1.5e-07,1.0586555941622596e-10,0.0038287627468195,0.0,0.0
32,19.511329535205224,2.4840547418511143,-0.0603252753084777,7.034220944345002,-0.2733932513743639,0.0040826249698225,0.0752389580011367,0.7306766510009766,14.832538590731716,-1.441709366816781,-1.8277171771676186e-09,1.5e-07,1.0586555941622596e-10,0.0038287627468195,0.0,0.0
33,20.20782027641096,2.3274240492158103,-0.111644494611815,7.107288609445099,-0.2658693555742502,0.0042897370746935,0.1599316447973251,0.6877994537353516,14.832538605649372,-1.441709366816781,-1.884833338864863e-09,1.5e-07,1.0586555941622596e-10,0.0038287627468195,0.0,0.0
34,20.903125282691917,2.1384332692636665,-0.1613024118787047,7.1760685548186345,-0.2498761910945177,0.004066765764659,0.1736080646514892,1.0,14.832538620567028,-1.441709366816781,-1.941949500562107e-09,1.5e-07,1.0586555941622596e-10,0.0038287627468195,0.0,0.0
35,21.597728301056204,1.9197781171294548,-0.2083199846662515,7.276068554818634,-0.2325153846293688,0.0043289458314824,0.2557465434074402,1.0,14.83253863548468,-1.441709366816781,-1.999065662259351e-09,1.5e-07,1.0586555941622596e-10,0.0038287627468195,0.0,0.0
38,23.690621943678217,1.125557570099361,-0.3220192121834998,7.55655914396048,-0.1328051883727312,0.0037574313090867,0.4964634776115417,1.0,14.832538680237644,-1.441709366816781,-2.1704141473510834e-09,1.5e-07,1.0586555941622596e-10,0.0038287627468195,0.0,0.0
39,24.3972328383375,0.8373694360174324,-0.3453121949787716,7.65655914396048,-0.083158840611577,0.0039203557763187,0.3520747423171997,0.8058452606201172,14.8325386951553,-1.441709366816781,-2.2275303090483275e-09,1.5e-07,1.0586555941622596e-10,0.0038287627468195,0.0,0.0
40,25.11216417399549,0.5472886940866394,-0.3608283014322472,7.737143670022491,-0.047951366379857,0.0041487224881406,0.2342919707298278,0.4206132888793945,14.832538710072956,-1.441709366816781,-2.2846464707455715e-09,1.5e-07,1.0586555941622596e-10,0.0038287627468195,0.0,0.0
41,25.83258522190691,0.2564006888724617,-0.3708477617372212,7.779204998910431,-0.0245221693068742,0.0041542635418266,0.1499354690313339,0.3417015075683594,14.83253872499061,-1.441709366816781,-2.3417626324428156e-09,1.5e-07,1.0586555941622596e-10,0.0038287627468195,0.0,0.0
42,26.556126474345195,-0.0348012901088545,-0.3772707168623778,7.813375149667267,-0.0095286224037408,0.0043767600905525,0.2106255888938903,0.6693410873413086,14.832538739908264,-1.441709366816781,-2.3988787941400597e-09,1.5e-07,1.0586555941622596e-10,0.0038287627468195,0.0,0.0
43,27.284674182619508,-0.3248123746384621,-0.3802313616989299,7.880309258401398,0.0115339364856481,0.0044790796483354,0.0699484497308731,0.3072738647460937,14.83253875482592,-1.441709366816781,-2.4559949558373042e-09,1.5e-07,1.0586555941622596e-10,0.0038287627468195,0.0,0.0
44,28.018459240408816,-0.6125139913467549,-0.3804723304702202,7.911036644876007,0.0185287814587354,0.0043028657697435,0.0270206853747367,0.3022050857543945,14.832538769743572,-1.441709366816781,-2.513111117534548e-09,1.5e-07,1.0586555941622596e-10,0.0038287627468195,0.0,0.0
45,28.755090285701662,-0.8992430558644139,-0.3795845962881888,7.9412571534514464,0.0212308499962091,0.0040371617601883,0.0548487901687622,0.1763153076171875,14.832538784661228,-1.441709366816781,-2.570227279231792e-09,1.5e-07,1.0586555941622596e-10,0.0038287627468195,0.0,0.0
48,30.98008953712195,-1.7361992703752722,-0.3679727664736256,7.94809738248587,0.0375653389841318,0.0036409210112593,0.0476785004138946,-0.0730323791503906,14.832538829414192,-1.441709366816781,-2.7415757643235243e-09,1.5e-07,1.0586555941622596e-10,0.0038287627468195,0.0,0.0
49,31.722609008892952,-2.005209794093165,-0.3627047086826088,7.940794144570831,0.0423331890255212,0.0035396668778837,-0.0723100453615188,-0.0131940841674804,14.832538844331848,-1.441709366816781,-2.7986919260207684e-09,1.5e-07,1.0586555941622596e-10,0.0038287627468195,0.0,0.0
50,32.465315103542245,-2.2705313520043964,-0.3576678469389845,7.939474736154083,0.0351021844893693,0.0035333479432845,0.0234648212790489,-0.0338506698608398,14.8325388592495,-1.441709366816781,-2.855808087718012e-09,1.5e-07,1.0586555941622596e-10,0.0038287627468195,0.0,0.0
51,33.20815959547616,-2.533199679191833,-0.3530548276978248,7.936089669167999,0.0374486666172742,0.0034246434193626,-0.0896266475319862,-0.0059700012207031,14.832538874167156,-1.441709366816781,-2.912924249415256e-09,1.5e-07,1.0586555941622596e-10,0.0038287627468195,0.0,0.0
52,33.950761380700264,-2.7937051321960724,-0.3491420149505773,7.935492669045929,0.0284860018640756,0.0034946930424069,-0.0654828175902366,-0.0531768798828125,14.83253888908481,-1.441709366816781,-2.9700404111125006e-09,1.5e-07,1.0586555941622596e-10,0.0038287627468195,0.0,0.0
53,34.692341935024366,-3.054676358247632,-0.3467225434371741,7.930174981057648,0.0219377201050519,0.0034650525335184,-0.0752606987953186,-0.292520523071289,14.832538904002464,-1.441709366816781,-3.0271565728097447e-09,1.5e-07,1.0586555941622596e-10,0.0038287627468195,0.0,0.0
54,35.431094390137176,-3.316412762611513,-0.3457232179272664,7.900922928750519,0.0144116502255201,0.0035767832411737,-0.0878314673900604,-0.4311704635620117,14.83253891892012,-1.441709366816781,-3.0842727345069892e-09,1.5e-07,1.0586555941622596e-10,0.0038287627468195,0.0,0.0
55,36.16520160381158,-3.5798112854716844,-0.3462164709016201,7.857805882394317,0.005628503486514,0.0031872487521643,-0.0858920440077781,-0.3051424026489258,14.832538933837776,-1.441709366816781,-3.141388896204233e-09,1.5e-07,1.0586555941622596e-10,0.0038287627468195,0.0,0.0
58,38.33634239914749,-4.393957066552854,-0.357766836314336,7.797710572183136,-0.0172476902604103,0.0033284737537168,-0.059252493083477,-0.3041934967041015,14.83253897859074,-1.441709366816781,-3.312737381295965e-09,1.5e-07,1.0586555941622596e-10,0.0038287627468195,0.0,0.0
59,39.05081157328193,-4.676063881913511,-0.3640912592282488,7.767291222512726,-0.023172939568758,0.0032527741353806,-0.0649697184562683,-0.5311822891235352,14.832538993508392,-1.441709366816781,-3.3698535429932084e-09,1.5e-07,1.0586555941622596e-10,0.0038287627468195,0.0,0.0
60,39.758243426358966,-4.963835321952309,-0.3715194026467082,7.714172993600372,-0.0296699114143848,0.0032938444341745,-0.0800905749201774,-0.8291959762573242,14.832539008426048,-1.441709366816781,-3.426969704690453e-09,1.5e-07,1.0586555941622596e-10,0.0038287627468195,0.0,0.0
61,40.45493957417745,-5.257425989806493,-0.3803624164780951,7.63125339597464,-0.0376789689064025,0.0032664666481424,-0.0635964795947074,-0.3437566757202148,14.832539023343704,-1.441709366816781,-3.484085866387697e-09,1.5e-07,1.0586555941622596e-10,0.0038287627468195,0.0,0.0
62,41.14187911505244,-5.557943712315209,-0.3904797164365922,7.596877728402618,-0.0440386168658733,0.0035642600189344,-0.0542366504669189,-0.1280641555786132,14.832539038261356,-1.441709366816781,-3.5412020280849407e-09,1.5e-07,1.0586555941622596e-10,0.0038287627468195,0.0,0.0
63,41.821684364588805,-5.867047230715428,-0.4017105122099192,7.584071312844757,-0.0494622819125652,0.0033475753360322,-0.0532139837741851,0.0440120697021484,14.832539053179012,-1.441709366816781,-3.598318189782185e-09,1.5e-07,1.0586555941622596e-10,0.0038287627468195,0.0,0.0
64,42.49601034382712,-6.185924388479084,-0.4139287718120956,7.588472519814972,-0.0547836802899837,0.0033444296565866,-0.041390024125576,-0.0160408020019531,14.832539068096668,-1.441709366816781,-3.6554343514794293e-09,1.5e-07,1.0586555941622596e-10,0.0038287627468195,0.0,0.0
65,43.16538389618805,-6.515159360790643,-0.4269625096564278,7.586868439614776,-0.0589226827025413,0.0033549335273178,-0.0438712164759635,0.0230884552001953,14.83253908301432,-1.441709366816781,-3.7125505131766734e-09,1.5e-07,1.0586555941622596e-10,0.0038287627468195,0.0,0.0
68,45.14301919618275,-7.574905423170553,-0.4719964411584796,7.650890026986603,-0.0768684156239032,0.0031096639037829,-0.0708754360675811,-0.0956583023071289,14.832539127767284,-1.441709366816781,-3.883898998268406e-09,1.5e-07,1.0586555941622596e-10,0.0038287627468195,0.0,0.0
69,45.79059899794406,-7.955387979588202,-0.4894007441908747,7.64132419675589,-0.0839559592306613,0.0031060104489369,-0.0765895843505859,-0.0949525833129882,14.83253914268494,-1.441709366816781,-3.9410151599656506e-09,1.5e-07,1.0586555941622596e-10,0.0038287627468195,0.0,0.0
70,46.427609766610594,-8.34976001112702,-0.5082620840358048,7.631828938424591,-0.0916149176657199,0.0032727316433597,-0.0783723592758178,-0.1758718490600586,14.832539157602596,-1.441709366816781,-3.998131321662893e-09,1.5e-07,1.0586555941622596e-10,0.0038287627468195,0.0,0.0
71,47.05360476774549,-8.758638010231818,-0.5285318663806973,7.614241753518585,-0.0994521535933017,0.0031046885648733,-0.0866800546646118,-0.0635385513305664,14.83253917252025,-1.441709366816781,-4.055247483360137e-09,1.5e-07,1.0586555941622596e-10,0.0038287627468195,0.0,0.0
72,47.669051828621285,-9.18287553592237,-0.5501576571959153,7.607887898385528,-0.1081201590597629,0.0028298002011796,-0.0599047541618347,-0.2546501159667969,14.832539187437904,-1.441709366816781,-4.112363645057381e-09,1.5e-07,1.0586555941622596e-10,0.0038287627468195,0.0,0.0
73,48.2719134945086,-9.622456571215778,-0.5730640180938538,7.582422886788849,-0.1141106344759464,0.0030037254690607,-0.0759011507034301,-0.163884162902832,14.83253920235556,-1.441709366816781,-4.169479806754624e-09,1.5e-07,1.0586555941622596e-10,0.0038287627468195,0.0,0.0
74,48.86069405441777,-10.07730166988007,-0.5971648820205272,7.566034470498566,-0.1217007495462894,0.0027866292980222,-0.0639650225639343,-0.038309097290039,14.832539217273212,-1.441709366816781,-4.226595968451868e-09,1.5e-07,1.0586555941622596e-10,0.0038287627468195,0.0,0.0
75,49.43587667400658,-10.5484348965276,-0.6224662484097951,7.562203560769562,-0.1280972518026828,0.0027920527717661,-0.0527931749820709,-0.0665998458862304,14.832539232190868,-1.441709366816781,-4.283712130149112e-09,1.5e-07,1.0586555941622596e-10,0.0038287627468195,0.0,0.0
2,1.219715692076498,-0.0235590566865148,-0.0098751038392798,6.200000000000001,-0.0405701974872499,0.0004410912068364,-0.0515883415937423,1.0,20.376198122165437,1.1112266979956802,-1.4632501831955585e-11,1.5e-07,1.628724417008789e-11,0.0004874858351912,0.0,0.0
3,1.8443237858871209,-0.045367502712099,-0.0168834107802879,6.300000000000002,-0.0457290316466242,0.0004190032991086,-0.0806610286235809,-0.0884485244750976,20.376198137173564,1.1112266979956802,-2.194875256502711e-11,1.5e-07,1.628724417008789e-11,0.0004874858351912,0.0,0.0
4,2.473193789820749,-0.0741788885218535,-0.0251223229866003,6.291155147552492,-0.0537951345089823,0.000794079269487,-0.0414207950234413,-0.5696821212768555,20.376198152181694,1.1112266979956802,-2.9265003298098635e-11,1.5e-07,1.628724417008789e-11,0.0004874858351912,0.0,0.0
5,3.0983700362704445,-0.1102619271835549,-0.0343867462445055,6.234186935424806,-0.0579372140113264,0.0008687671493394,0.0212284922599792,-0.4521036148071289,20.376198167189823,1.1112266979956802,-3.658125403117016e-11,1.5e-07,1.628724417008789e-11,0.0004874858351912,0.0,0.0
6,3.718029867431492,-0.1522071475856752,-0.0438220274986109,6.188976573944093,-0.0558143647853285,0.0010447175413424,0.0674760341644287,-0.2134180068969726,20.376198182197957,1.1112266979956802,-4.3897504764241686e-11,1.5e-07,1.628724417008789e-11,0.0004874858351912,0.0,0.0
7,4.3340318047339705,-0.1982072135816337,-0.0525729600266596,6.167634773254396,-0.0490667613688856,0.0010527471712071,0.1367750763893127,-0.6633138656616211,20.376198197206083,1.1112266979956802,-5.121375549731321e-11,1.5e-07,1.628724417008789e-11,0.0004874858351912,0.0,0.0
8,4.9454937574914375,-0.2456672208278345,-0.0597119060936869,6.101303386688234,-0.0353892537299543,0.0010988425488992,0.127558633685112,-0.6010580062866211,20.376198212214213,1.1112266979956802,-5.853000623038474e-11,1.5e-07,1.628724417008789e-11,0.0004874858351912,0.0,0.0
9,5.550656474592901,-0.2923116519686224,-0.0647417457320815,6.041197586059572,-0.0226333903614431,0.0010253115041191,0.1393289715051651,-0.6119537353515625,20.376198227222343,1.1112266979956802,-6.584625696345626e-11,1.5e-07,1.628724417008789e-11,0.0004874858351912,0.0,0.0
12,7.340578865675317,-0.4219393109300365,-0.0701317164293878,5.967420864105226,0.001396602159366,0.0009883390393391,0.064702033996582,-0.0910663604736328,20.37619827224673,1.1112266979956802,-8.779500916267084e-11,1.5e-07,1.628724417008789e-11,0.0004874858351912,0.0,0.0
13,7.935252369483103,-0.4623592566834206,-0.0699884208208039,5.958314228057863,0.0078668055590242,0.0007964295144559,0.0398455187678337,0.1284456253051757,20.376198287254866,1.1112266979956802,-9.511125989574236e-11,1.5e-07,1.628724417008789e-11,0.0004874858351912,0.0,0.0
14,8.530242380496235,-0.5008735726767504,-0.0690131344513464,5.9711587905883805,0.0118513574358075,0.0008631063222808,0.0349976308643817,0.1668357849121093,20.376198302262992,1.1112266979956802,-1.0242751062881387e-10,1.5e-07,1.628724417008789e-11,0.0004874858351912,0.0,0.0
15,9.126818244747264,-0.5376160905702582,-0.0674503188473334,5.987842369079591,0.0153511205222457,0.0007109026648228,0.0440771132707595,0.0301456451416015,20.37619831727112,1.1112266979956802,-1.097437613618854e-10,1.5e-07,1.628724417008789e-11,0.0004874858351912,0.0,0.0
16,9.724521773888474,-0.5721108823442782,-0.0652480971981061,5.990856933593752,0.0197588318493217,0.0007165523697822,-0.1256336569786071,0.4700756072998047,20.37619833227925,1.1112266979956802,-1.1706001209495694e-10,1.5e-07,1.628724417008789e-11,0.0004874858351912,0.0,0.0
17,10.324668100310769,-0.606727453042321,-0.063718534570351,6.037864494323732,0.007195466151461,0.0008347591836424,-0.3228297829627991,0.585474967956543,20.37619834728738,1.1112266979956802,-1.2437626282802846e-10,1.5e-07,1.628724417008789e-11,0.0004874858351912,0.0,0.0
18,10.929672218642912,-0.6483724771650066,-0.0655114360841181,6.096411991119386,-0.0250875121448189,0.0007075841963027,-0.4033053517341614,0.505213737487793,20.37619836229551,1.1112266979956802,-1.3169251356109999e-10,1.5e-07,1.628724417008789e-11,0.0004874858351912,0.0,0.0
19,11.53895727767467,-0.7042169651728166,-0.0729049706133783,6.146933364868166,-0.065418047318235,0.0005797116904707,-0.4541496932506561,0.829620361328125,20.37619837730364,1.1112266979956802,-1.3900876429417149e-10,1.5e-07,1.628724417008789e-11,0.0004874858351912,0.0,0.0
22,13.389597637575129,-0.992654818319815,-0.1272703295421647,6.314961242675783,-0.1337079270277172,0.0002400827645292,-0.5142495036125183,0.1791048943996429,20.37619842232803,1.1112266979956802,-1.6095751649338606e-10,1.5e-07,1.628724417008789e-11,0.0004874858351912,0.0,0.0
23,14.00656969835898,-1.1303807448794618,-0.1527719950367757,6.332871732115747,-0.185132877388969,0.0002687333219978,-0.2530354857444763,0.314294695854187,20.37619843733616,1.1112266979956802,-1.6827376722645759e-10,1.5e-07,1.628724417008789e-11,0.0004874858351912,0.0,0.0
24,14.61839491839719,-1.2986292750025037,-0.1846522961787084,6.364301201701165,-0.2104364259634166,0.0003835911294091,0.2751326262950897,0.0826520398259162,20.37619845234429,1.1112266979956802,-1.7559001795952914e-10,1.5e-07,1.628724417008789e-11,0.0004874858351912,0.0,0.0
25,15.226494394575248,-1.4869531732156032,-0.216402808948126,6.372566405683757,-0.1829231633339077,0.0002917783495582,0.5451196432113647,0.1989238709211349,20.37619846735242,1.1112266979956802,-1.8290626869260064e-10,1.5e-07,1.628724417008789e-11,0.0004874858351912,0.0,0.0
26,15.83432106560935,-1.680472270138279,-0.2416078904205515,6.39245879277587,-0.1284111990127712,0.0005258178566154,0.6437761187553406,0.2286529242992401,20.37619848236055,1.1112266979956802,-1.902225194256722e-10,1.5e-07,1.628724417008789e-11,0.0004874858351912,0.0,0.0
